4.222042816,1.538472824,-0.28980058,0.783151209,-1.250522613,-0.974208908,-0.314405357,-0.747030319,-0.409672065,1.134848197,-1.048537283,0.303633365,-0.117400136,0.400556805,-0.023501294,0.042902536,0.421793784,-0.419057324,0.096806178,-0.128532071,0.123977696,0.26215789,-0.692050498
-2.996562756,-0.324401328,-0.22360623,0.912490491,0.053285713,-0.655024071,-0.377075463,-0.017481717,1.580486604,0.736791606,-0.303724708,-0.352231586,0.001059609,0.135573288,-0.015567571,-0.066966496,0.890302878,0.254420929,-0.011923126,-0.088235962,0.304741659,0.200413133,-0.400572789
2.620359578,-0.859624512,-0.538908501,1.220153277,-0.870658516,0.022556966,-0.769427983,-0.806072191,0.469331618,0.497779115,-0.300266987,-0.000923163,0.648187676,0.207409798,-0.161715808,0.094070011,-0.68583312,0.314701533,-0.850901573,-0.169794856,-1.837545516,0.536478501,0.813372422
0.300680839,1.056700665,0.829106948,0.015336594,-0.143506973,-1.404802717,-0.597117816,-0.025496074,-1.270958601,0.348488236,-0.963113836,0.555654533,0.258793483,-0.899033801,0.326766352,0.509697942,-0.220173697,-0.387793274,0.255236257,0.221677765,0.878622065,0.484188353,-0.420669574
-0.162313061,-0.207304198,-0.708353586,0.448141917,-0.208571023,-0.155908767,-0.202923398,0.710224954,1.893323253,-0.502529949,-0.300552007,-0.590739044,-0.010865389,-0.437484751,0.080757588,0.006384581,0.870199,-0.212460906,0.461338814,-0.623061703,1.046618583,-0.130411712,-0.29659903
-0.184649472,1.553902837,-0.989780675,0.937005889,0.416527874,0.000444656,0.184530139,-0.464050463,1.101471204,-1.23712946,0.315763212,-0.112084287,-0.59858072,-0.455860256,0.328520715,0.863669519,0.015015741,-0.185764036,-0.800031669,-1.159235482,1.030257159,-0.334079896,1.702518661
-1.616326339,-0.265359167,0.679800335,-0.670636351,0.540701459,0.646616131,0.034254652,-0.044078226,-0.499516392,-0.176342796,0.008969842,-0.317500585,-0.391417345,-0.486372356,0.888587869,0.207468327,0.914851232,-0.560114451,0.118019552,0.189345706,0.916649642,0.61682272,-0.217879132
1.236643308,0.917273256,-0.200679811,0.221986569,0.196531067,0.201573748,-0.374981524,-0.111490102,-0.219942818,0.102014557,-0.77440149,-0.126994497,-0.017862922,-0.278498729,0.113944075,0.132142785,1.148272341,-0.379997473,-0.240546382,-0.187825101,0.26378336,0.695381454,-0.534693069
-0.722910698,0.157986097,-0.172240114,0.76891111,-0.575247656,0.051853836,-0.211208865,-0.077196007,-0.016341216,-0.046565521,-0.090814759,-0.145216366,0.470027121,0.243305876,0.120163605,0.016764419,0.005417379,0.203390661,-0.474131205,0.374733277,-1.00132683,-0.040890745,0.072066313
0.741544044,-0.129387167,-0.586973843,0.05658738,1.25169868,0.642420306,-6.34E-01,0.625889213,2.017160707,0.491863922,-0.677040073,0.463681219,-0.204153051,0.554454493,-0.233474572,-0.547759689,0.095353821,0.285679659,-1.160049437,-0.615945439,-0.137212424,-0.215312805,0.464991213
-0.178816985,-0.838308895,1.553777463,-0.570179636,1.108909898,0.048018606,0.591695777,-0.412406241,-4.240744968,0.09760713,0.38068946,-0.360336337,-0.03600326,-0.002960607,0.723252091,0.439468251,0.486764479,-0.077392039,0.103698115,0.065536506,1.278977203,0.637361419,-0.072768898
-1.634035259,0.367533302,0.097137662,-0.900552931,0.339163239,-0.29613173,0.207721038,-0.01587337,0.112539836,0.370766645,0.132866486,0.25966127,-0.080630276,0.648172779,0.601285647,-0.475166376,-0.210724645,-0.175223415,0.244163311,0.103594615,-1.241474092,-0.043074173,0.377670062
-1.095032427,-0.748091009,-0.199411469,1.661196,0.177138519,-0.34039479,-0.299382394,0.197263481,0.36098079,0.900030908,-0.588013571,0.318623391,0.260831409,0.028618923,0.373311069,0.284451326,-0.436794913,0.522136033,-0.562450616,-0.81544434,0.722255851,-0.241977188,0.825920637
0.479552432,1.066256146,1.457527933,0.32105833,-1.282332482,-0.994912573,-0.111184886,0.433568813,-2.681607513,0.37540442,-0.536919961,0.501389179,0.365498194,1.095523579,0.454727956,-0.543297357,-1.288935209,-0.415696023,0.746502053,0.406054159,0.518949598,-0.197984189,-0.186295395
0.522171347,0.664256981,0.194817506,1.315533279,0.108959415,-0.684740657,-0.114896173,-0.708086074,0.548405064,-1.099574255,0.111934205,-0.288415307,-0.289404946,0.195790151,0.297044612,0.690016709,0.743622662,0.512500461,-0.749251821,-0.893761287,0.343160313,-0.630040521,0.666988238
1.641151575,-0.623257397,0.564514777,1.785823925,-1.358000777,-0.059493968,-0.224183109,-0.952016399,0.792659837,0.057943928,-0.377834708,0.035925415,-0.341704369,0.621339091,0.04342284,0.106541256,0.402072616,0.551418971,-0.351139488,-0.404424644,-0.448513443,0.742157867,-0.388620127
-0.050112648,1.615344132,-0.567474136,1.067783559,0.224639881,0.6925993,-0.872911488,-0.54804144,-1.621088893,0.132910238,-0.346761734,-0.343773905,0.145347816,-0.108359737,-0.092119781,0.410632199,0.955545215,-0.684680308,-0.302518385,-0.40363876,-0.280155349,0.697105464,0.566844011
0.272186131,0.666890295,0.426929031,-0.229374297,-0.784366195,-0.14844159,-1.033276318,-0.912280029,-0.628141185,-1.072546086,1.124716202,-0.317423795,-0.057289758,-0.405910099,-0.086054118,0.340430694,-1.099229428,0.351844503,0.951311899,0.167586106,-0.724186746,-0.011818461,0.201093026
-0.324590485,0.099457471,0.305034632,1.586433284,-0.880533496,1.594354519,-0.443279507,-0.033592673,-0.932727608,0.119626352,-0.100125529,0.24998623,0.456465078,0.460634721,-0.485264916,-0.245894332,-1.221013749,0.285439438,-0.090184365,-0.184478372,-0.027275168,-0.278578164,0.544362804
0.090984113,0.176010965,0.348819792,1.295090973,-0.707535856,0.134171437,0.272497358,0.703372136,1.46614748,-0.496340278,-0.30595248,0.790849875,-0.597697945,1.181122862,-0.692831255,-0.459366351,-0.4977328,0.271858837,-0.588964949,-0.353252028,0.284614004,-0.634419072,0.198431155
0.107159711,1.114189007,0.266789962,1.410288577,0.568874171,0.64685198,-1.785550899,-1.393456805,-0.922688129,-0.841537353,0.333242225,-0.337699081,-0.369995553,-0.4279919,-0.542898246,0.808940393,0.285246113,0.187039945,-0.416921675,-0.930428792,0.007387046,1.017185224,0.942538949
0.346208047,0.251279406,0.137940264,-1.374350461,0.667522381,-0.101181788,0.147624242,-0.068221244,-0.642532489,0.03550372,0.478946524,-0.101384536,-0.001250319,-0.293068542,0.349701936,-0.164653144,-0.834752076,0.6678444,0.449450521,0.232944973,0.731516874,0.088672967,-0.59277495
0.395810535,1.377159835,-1.483643257,0.468452144,-0.22583784,1.314406734,-0.997711401,-2.418407171,0.488680902,-1.80271892,2.373830169,-1.116694179,0.429985569,-0.524070991,-0.379447761,0.844726458,-2.032119759,0.880220916,-0.658946585,-0.307960806,-1.969020681,-0.757048387,2.657688177
0.218235474,-1.593006512,0.882308359,-0.506694559,-0.611110394,-0.723949975,1.852349547,0.653588117,0.060629423,-0.34428372,-0.273575026,0.703752382,0.68700292,0.000615341,0.61376509,-0.22277823,-2.21362208,-0.10087325,-0.499231122,0.293878451,0.528798669,-0.346159425,1.035310914
3.521525098,-0.774002386,0.133314967,1.049283419,-0.768707388,2.008034377,0.406833852,0.285362055,-1.640112295,-0.856554539,0.294078474,-0.063981826,-0.172103294,0.405201773,0.475587655,0.587164791,1.073248721,0.501439363,-1.269469432,0.503072402,-0.497384457,-1.450868645,-0.43048932
-0.762840267,1.033555679,0.475722797,-2.132636622,-0.49926754,-0.258389488,0.432187083,0.124111039,0.833661427,0.136149476,-0.616845483,0.888356417,-0.421312582,-0.837258745,0.479388096,-0.162385371,0.575909538,-1.384865696,1.05003046,0.951790125,-1.248248684,0.492150261,-0.945504523
0.130171413,-0.508946404,1.222819982,0.756304817,0.282781492,-2.02589303,-0.068012718,0.059751149,1.245777867,0.779452945,-1.262844854,0.713139947,-0.496897573,0.974779405,0.067718231,-0.268681461,0.381631168,-0.303008837,-0.718255174,-0.649036578,0.922054437,0.429198341,0.308484848
-0.436172127,-1.317685824,-0.372226315,0.978566589,-0.773814065,0.133401764,-0.361920082,0.517044489,1.241252104,-0.344836449,0.268216199,-1.305043595,1.132350615,0.452292027,-0.484219207,-0.652327134,-0.744779454,0.224792265,0.375191036,-0.313465136,0.89369828,-0.748423437,0.462620407
-0.111761667,-0.054225688,-0.734218025,0.404648803,1.179821957,0.34070104,-0.480828121,1.15336419,-5.363832304,0.232279558,0.967980316,-0.184271232,0.399271517,0.266249007,-0.126194128,0.489871665,-0.161272592,0.657816408,0.125620576,0.072812857,-0.348787237,-0.366840603,0.173983475
0.619824991,0.59906223,-0.431730934,1.340088981,-1.049707979,-0.72839796,-0.324353169,-0.260801744,1.65066353,-0.257288492,-0.648699349,0.239123248,-0.416659149,-0.718432537,-0.241144041,0.742839462,0.789177253,-0.435809578,-0.377451922,-0.116737168,0.296689939,0.380699438,-0.141679317
0.74593241,-0.466572492,-0.507289482,1.001901639,0.297412752,-0.651399764,0.362314614,0.499778423,-0.037531185,-0.172466423,-0.148287663,0.394704842,0.120098786,0.067799914,-0.116480876,0.37906132,-0.464853388,0.376031711,-0.656391848,-0.787513627,0.188035209,-0.501044587,0.980532501
-1.584619148,2.014042583,-0.262922775,1.465643266,-1.268323525,0.549912052,-0.08901619,-0.367865786,-0.949212242,-1.264522958,1.266885346,-0.035104791,0.372276699,0.387915576,-0.123294264,0.330360167,-2.523105914,0.793191333,-0.18745636,0.159505714,0.246256417,-1.758665621,1.464818711
0.854260469,1.543291788,-0.714743412,0.874747496,-0.179409809,0.777773088,0.277442133,-0.301914331,0.74016569,-1.321546637,0.211523427,-0.57598592,-0.206147954,0.121512146,0.285339159,0.403912913,0.760240231,0.170395099,-1.073998848,-0.22375412,0.560617127,-0.705319432,0.318940658
-0.401855408,2.531198446,0.669253743,-0.950874746,-1.126676674,-1.06538384,-1.886487536,-1.012243296,1.321085616,-0.805763307,0.327582865,0.369665408,0.391475911,-1.01392698,0.475937032,0.208649719,-2.171779063,0.011441359,1.272912387,0.386234938,-0.895626491,-1.160262522,0.531922144
-0.807313379,-1.829181045,-0.463899824,0.266017746,-0.401786768,-0.947684615,0.757347079,1.376204218,0.098328812,-0.261731378,0.089148909,0.020023085,-0.197817039,0.120757765,0.362762324,0.181767056,0.283178252,-0.281536647,-0.534032402,0.507437246,-0.170854439,0.648349385,0.028275763
0.524224214,-1.020156814,-0.41868314,0.43778364,-0.34035813,-0.543148194,0.471765312,-0.148805398,-2.410235678,-0.351343373,0.893882171,-0.703448216,0.350975182,0.191506387,0.276533471,0.60188195,-0.24481919,-0.459268183,-0.551340741,0.36284211,-0.447806287,0.256770161,1.255723203
-2.499570594,0.236040067,1.060692203,1.594621329,-0.49335461,0.358362154,0.88528246,-4.768909676,0.587775753,1.727614837,0.479705399,-0.877473967,0.605205748,0.026036024,-0.280847447,0.465638381,-0.097821433,1.230583719,-0.02499911,-0.519255621,0.090401426,-0.001778139,0.497342347
2.087467066,-0.684409388,-1.536501381,-0.478576811,0.371405997,0.059008233,-0.712007668,3.593742439,-0.348834758,-2.289635526,0.381008708,-1.282489169,0.260555157,0.861868381,0.173534563,-0.571658644,1.143076033,-0.509059602,-1.021736723,0.740036867,0.021437349,-0.329004266,-0.364001065
-2.861855655,1.285193565,-0.982081985,-0.358088466,-1.127252789,-0.46450328,0.640010696,1.31034627,-4.438213435,0.55911984,0.447544887,-0.213105096,0.57324438,-0.120172986,0.550614961,0.07686856,-0.00840633,-1.234133275,1.930608328,1.04485526,-0.767894151,0.355238624,-0.499886641
-0.735201128,0.427547829,1.020616363,-0.543580468,0.420607755,-0.485375224,0.113102526,0.500950385,-0.294083374,1.161451056,-1.38448502,1.085179082,-0.669740234,0.067537098,0.427471505,-0.249606538,1.306123453,-0.589046611,0.432563665,0.053251324,0.244225617,0.798861705,-1.338734008
0.509923291,-0.43752978,1.532695331,-0.303511912,1.179464909,-0.678680556,2.015763058,-0.055760862,1.25772905,-0.281295271,-0.883619809,1.01302231,-0.406659856,1.399214148,-0.653562615,-1.037729982,-0.58613077,0.620385117,-0.81461433,-1.151949359,0.880467757,0.735211175,0.135863309
-4.175123698,0.101613048,-0.049210457,0.595436167,1.116463042,-1.864306154,-0.991989853,-0.102467353,1.641801316,-0.052427303,0.356819963,0.398348082,0.036786922,-0.210995545,-0.487066645,0.32313349,-0.966519971,0.910914805,-0.21839862,-0.591564283,-0.466661914,-0.305508852,1.169334882
1.71720059,-1.078843703,0.050780278,0.134213191,-0.128605895,-0.111251488,0.047987285,-0.006996118,-0.590019982,0.253250403,0.122640978,-0.196378499,-0.041654805,-0.140315088,0.193895301,0.469324724,0.56169302,-0.424531397,-0.158092546,0.027455923,0.415190637,-0.913106971,0.362085519
1.46406225,-0.89403064,-0.155223513,2.215765819,-1.101129074,0.31839794,-1.118931776,-0.588861573,-0.33744328,0.095748745,0.27279269,-0.657958987,-0.590879104,1.00346673,0.191274136,0.334847334,1.103058137,0.112213458,-0.532612276,-0.368357552,-0.515710866,0.592201446,0.221498334
-0.495056895,-1.053231353,1.431845971,-0.609626171,0.041634063,0.328023325,-0.164629251,-0.473697524,-1.73726793,1.058181403,0.092318576,0.495253575,-0.196021835,0.37834344,0.476011039,-0.188834268,-0.727108365,-0.621063008,0.57822577,0.113831996,-0.107865513,0.075963354,0.669564857
-1.239656369,1.050843168,-1.179159682,1.098084288,0.073477744,0.097939334,-0.257906131,0.282522681,2.121340651,-0.167122764,-0.405545777,0.435616042,-0.356609669,-0.563017711,-0.177406847,0.468916564,0.526640664,0.31893614,-0.564339687,-0.453049853,-0.066815486,-0.248693013,0.06323541
1.323002463,-0.305676372,-0.488246822,-0.587103847,0.208940505,-0.111677446,-0.231973972,0.502325979,-1.105826123,-0.044538706,0.536455914,-0.019187051,-0.000543447,0.220313389,0.519051218,0.140485253,-0.273751472,-0.229461569,-0.041257523,0.122196829,-0.735986758,-0.784196676,0.721165516
0.145498793,-1.125936279,0.112583244,-1.541951591,0.604490617,-0.290088842,0.329937319,0.527960089,-0.12647569,1.307991315,-0.141959804,0.130591809,-0.264923576,0.072336431,0.720876971,-0.402956381,-0.1604617,-0.338463985,0.031008242,0.64569152,0.864402252,0.365196198,-0.464519686
-3.873350947,0.978746631,-0.33106492,-0.712965814,-0.126520736,-0.017386156,0.110064543,0.967915761,0.723195184,-0.104740395,0.504185771,0.473363143,-0.062177098,0.379238747,0.412819763,-0.518191662,-1.260516862,-0.120621408,0.600701868,0.436205764,-0.589335315,-0.947463301,0.548825554
-2.007763713,-0.978774949,1.528248534,-0.107720751,0.292636018,0.029385289,0.174146319,0.607666547,-0.965665507,0.710781911,-0.326799614,0.805248715,0.106587848,0.6095084,0.589065557,-0.391289692,-0.420364676,0.661581605,0.205072811,0.224656951,-0.139674109,-0.71146193,-0.471712877
-1.145155337,-1.540445358,3.155702201,0.418444333,0.804036156,-0.05376994,-1.591515982,-0.82589621,0.243623423,-0.206385851,-0.289403532,0.550561139,-0.126478703,0.333566977,-0.252862456,0.071479676,0.075054393,0.240241977,-0.23716181,-0.486590274,-0.083809275,-1.035107717,0.755976254
1.536002997,-1.046602613,1.767978275,-1.228765195,1.454490747,0.27203657,-0.091860996,-0.805761935,-5.457228732,1.681875222,0.38768722,0.122739067,0.440832078,0.814843832,0.541421008,-0.171544583,-0.564664539,0.074157027,0.541811602,-0.010498181,-0.090601012,-0.36235577,0.44291059
-0.40337861,2.470136829,0.232606749,-0.65930459,1.065645919,-0.009648795,-1.760125572,-0.960119673,5.647098862,-1.182867455,-0.625524051,-0.076245115,-0.262866659,-0.055454408,0.038906934,-0.558914047,0.023453697,0.536950417,-1.092398852,-0.598663438,0.023529982,-0.621862932,0.355101071
-1.145974574,-0.550676953,-0.252087203,1.074576673,0.430777902,-0.546891989,0.037649851,0.226999373,-1.692899619,0.219695571,0.062099131,-0.842504318,-0.217840272,0.116704781,-0.059331233,0.313610349,1.005955891,-0.16084474,-0.076033455,-0.359623207,1.711459452,1.533593401,-0.202948829
0.572129695,1.495288053,-0.525037743,1.556946404,-0.159305467,0.462160361,-0.828890122,-0.694063252,0.414837201,-0.579629878,-0.297208666,-0.234436577,0.129702841,0.851890406,-0.172794628,-0.169765035,0.52805712,0.583358024,-0.671386295,-0.827349907,-1.648426452,0.73889451,0.301288561
-0.232255562,-0.504568857,0.006267561,0.969787336,-1.244823483,0.427284864,1.053167835,0.57849689,-1.500944973,0.652937265,-0.558031349,-0.318505407,0.447867877,0.237300107,0.538251756,-0.10061287,-0.102023529,-0.680677128,-0.239742369,0.600395152,1.619259854,0.465951035,-0.256729338
-0.713374935,0.071843292,0.743480805,-2.077009387,2.26273841,0.796085834,-1.112815869,-1.199306012,0.321747772,-0.137031262,0.262979048,-0.029483613,-0.152073709,-1.196306623,0.274789159,0.202451838,0.238238589,-0.277723869,0.491072826,-0.727560147,-0.507213389,0.377741607,0.834096961
1.219252617,0.937341214,0.143993175,-0.509966214,0.301707137,0.078773582,-0.603132831,-0.045977031,-0.192440507,-0.862561634,0.18359476,-0.014704801,0.256100137,-0.113114883,-0.248604091,-0.033444677,-0.371491768,0.282454872,-0.05435374,0.036527004,-0.543472366,-0.503780118,0.033548072
1.004501171,1.67730298,-0.11667683,-0.092126018,-0.562202726,-0.195546715,0.221999812,-0.068448546,-1.456186568,-0.520753565,0.191599624,0.709739068,0.24833218,-0.302470694,0.334048879,0.48418175,-1.296062182,0.183221052,-0.26264363,0.482214366,-0.689014355,-0.879319015,0.452091265
0.192771154,0.28581972,-0.271703895,-0.135995177,0.121969343,0.984834077,0.871024726,-0.183226648,-1.166510471,-0.583659985,0.512061069,0.205416965,0.179546895,-0.485305406,0.883247894,0.545253022,-0.926772391,0.209083071,-0.333365373,-0.19612761,-0.000641551,-0.783691553,1.083854537
0.986250264,0.720152999,-0.998886427,-0.248888694,-0.137420515,0.32090794,0.50837072,-0.241509486,-0.122736153,0.051190831,0.336522022,-0.135429166,0.013055244,-0.316275144,0.29224898,0.109526673,-1.129225273,-0.135331155,-0.03291984,-0.193831239,0.841750425,0.143124211,0.729754688
1.051938031,-0.686518381,0.613224407,-2.18623478,1.32184143,-0.205281916,-0.013702336,0.309717987,-0.079980699,1.271839923,-0.264580811,0.885972427,0.288394822,0.348608513,0.696733383,-0.621345545,-1.155231024,0.380639388,-0.61127841,0.706679279,-0.794130552,-0.899273,0.102008534
-0.045718414,1.329045131,-0.342035088,0.486894313,0.992521246,0.444550929,-0.098851938,-0.335837786,-0.558946675,0.422224698,0.091521551,-0.308271654,-0.854448242,-0.212090194,0.242355443,0.68814742,0.536821891,-0.484075163,-1.069420714,-0.166151238,3.40190263,-0.610493977,0.636306696
-2.150019834,0.795398065,-1.500170364,-2.075743551,1.248482412,0.484159179,0.407725696,-0.802986534,1.869389118,-0.593650895,0.645981463,-0.634344418,-0.031148332,-1.28498502,0.391568114,0.122884324,0.56265176,-0.649331305,0.427255702,-0.225669094,-1.431138877,1.170738859,0.698776267
0.254394593,-0.779294626,-0.452805154,-0.785300958,-0.004425651,-0.963568454,-0.064546005,1.706587496,0.396203282,0.174594376,-0.207031563,0.298433122,-0.653935196,0.058225651,0.312415546,-0.197648475,0.227979765,-0.945334925,0.331539222,0.253281684,0.606345025,0.431411477,-0.190677728
0.011923729,0.017484279,0.020221214,0.148650079,-0.024041714,0.014832355,-0.002137263,0.023084976,-0.457634255,0.019765577,0.01635847,0.008856618,0.028551343,0.017530814,-0.011461088,0.072264943,0.013612216,1.29E-04,-0.011720156,0.013599835,0.001662947,0.015891797,0.015916413
-0.240142993,-1.499185908,1.334739549,-0.086647809,0.408090828,-0.442978388,0.931017161,-0.342162369,-0.768766117,0.714737183,-0.232143464,0.604847767,-0.099766239,0.791150415,0.058621752,-0.151033154,-0.37493401,-0.727360734,-0.352178277,-0.384080601,0.10709491,-0.360918279,1.423669562
-0.302836423,1.559788668,0.611674049,-1.261087437,0.565776725,-0.116241017,0.384661429,0.442463284,-0.016595328,-0.164356477,-0.472981804,0.033074526,0.81494009,0.832392609,-0.761607664,-1.382597108,-0.514041517,1.134891002,0.077737738,0.783746215,-0.296949236,0.176425277,-1.993672839
0.612577869,0.405181663,-0.274798311,-1.013933621,-0.407786542,0.077492799,0.424492501,0.35290614,-0.216395512,-1.509716144,0.776353691,0.309950668,0.201476322,-0.677871269,0.186304129,0.145856334,-1.88697911,0.321792036,0.200360979,0.364332292,-0.7722571,0.068943786,0.454183372
1.570266573,0.49218408,-0.979288887,-0.503844746,-1.05449382,0.071626375,-0.840159486,-0.888373772,-0.522949733,-1.185477711,1.8202841,-1.306407082,-0.076614078,0.116262082,0.906164774,0.195488849,-1.631330399,-0.598193608,0.727090598,-0.169831138,-0.398307481,0.103109902,1.943110884
0.015336485,-0.861821212,1.020010391,0.798712167,-3.037549218,0.795295772,0.573693275,0.694300134,-0.953930056,0.02062656,-0.648267101,0.505932982,0.497771991,-0.621347693,0.762732941,0.163781909,-0.692759619,-0.995215265,0.99948139,1.096948766,0.178781085,-0.371208128,-0.657470241
-0.018215087,1.880139027,-1.970661596,1.052506195,-0.316847343,0.309840231,1.07430939,0.131089414,-1.120645941,0.933018559,-0.062585049,-0.181928417,-1.45E-02,0.20430298,-0.433623358,0.06717924,0.767965929,0.890184796,0.067390314,0.125410015,0.469096535,0.326276005,-1.618962918
2.655644396,0.671964192,0.125953041,-0.847994447,-1.245563007,1.113691207,0.455961142,-0.660609561,0.707852446,-0.32067458,-0.003857145,-0.15952042,-0.415348971,-0.354016319,-0.332027511,-0.327913837,0.489495155,0.748638757,0.239954021,1.282984662,-0.109234759,1.249481974,-2.914267145
0.384145084,-1.174922542,1.633993569,0.446010971,-0.766956721,0.287382824,-0.251241275,0.890600281,-1.076890065,-0.221265276,-0.122585181,0.665090714,0.282892961,-0.356812894,-1.033323396,0.080972773,0.199531683,1.671806262,0.582809061,1.141524417,0.014399396,-1.254207452,-2.864722922
-0.615746241,0.701339404,0.258317599,-1.673545437,0.350656376,0.22157579,0.149101085,0.615361649,-0.003899876,-0.153641929,0.101383808,0.398267109,-0.578645509,-0.530411255,-0.006264399,-0.060160981,0.500389023,-0.199426216,0.28512245,1.146707017,0.230941775,-0.058409328,-1.442940915
-1.923197872,0.521604673,-1.449604937,-0.639168718,0.034709157,-0.783220256,-0.227309924,0.653751289,-0.2402961,2.134788239,-0.345709418,0.670245654,-0.003860401,-0.638951522,0.671157317,0.087869705,-0.031789374,0.280954604,0.64311143,0.839267026,-0.91722252,0.500476621,-1.215397893
-0.127955358,-0.962284159,0.968429668,-0.81512675,1.685137912,-0.787035683,0.028096249,-0.610548076,0.394549076,0.950086194,-0.449908154,1.076420523,0.372712509,-0.590440203,-0.237090347,0.331205211,-0.721061146,-0.007084881,-0.354314319,-0.680617495,-0.297366515,-1.414385271,1.512224443
-0.391385928,-1.183556389,-0.337001954,-0.9002923,1.948056152,0.896197246,-0.236675127,0.014578941,1.982827548,0.2851655,0.195406323,-0.25634582,-0.287922392,-0.080570119,-0.399858238,-0.513997736,-0.4139144,0.225010961,-0.410914528,-0.918425913,1.232111965,0.388517577,0.839497685
1.042273086,-0.897765741,-1.051892194,1.60935524,-0.989440514,0.320195778,-0.396225408,1.007686794,-1.743619603,-0.416139647,0.360650346,-0.49439843,0.317908705,-0.595995707,-0.110541507,0.699919147,0.325743213,1.285712328,-0.190698666,0.631389155,0.016323576,0.634045431,-1.587543503
0.623586632,0.121756654,0.494028983,-0.208881076,-1.294870167,1.589924845,1.158282746,1.090134764,1.236196913,-1.689304241,-0.331347921,-0.817848396,0.029772045,0.857390634,0.033153215,-1.273799609,1.015170899,0.062888184,0.658482523,0.257384173,0.688997665,0.539725478,-2.139172758
